area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E05000516,347.2789393,37,150,270,450,1000,318.0867387,3.100089497,99.84790157,11,50,75,113.6,227.2,77.9954083,1.653080362,8.827625319,0,0.2,1.8,12.8,50.5,14.59435312,0.114218985,3.476051658,0,0.1,0.4,3.5,21.7,6.92334942,0.05418383,0.52459208,0,0.01,0.1,0.7,2.6,1.37194728,0.010737196,8.718740434,0,0.8,3.2,8.8,56,14.81751877,0.115965534,5.361680963,0,0.675,2.4,7.8,24,6.802591913,0.053238752,15.26515466,0,0.6,5.1,18.1,71.2,21.04462729,0.164700412,1.678573342,0,0,1,2.3,8.3,2.486250433,0.019458005,0.280764153,0,0,0,0,7.11,1.650797342,0.012919545,79.44862787,0,1.8,16.2,115.2,454.5,131.3491781,1.027970868,31.28446492,0,0.9,3.6,31.5,195.3,62.31014478,0.487654468,34.87496173,0,3.2,12.8,35.2,224,59.27007506,0.463862137,21.44672385,0,2.7,9.6,31.2,96,27.21036765,0.212955008,61.06061862,0,2.4,20.4,72.4,284.8,84.17850916,0.658801649,3.171686862,0,0,2,4.4,16,4.905652955,0.038392843,1.96534907,0,0,0,0,49.77,11.55558139,0.090436813,167.0930063,0,40.5,94.3,255.8,583.4,170.173069,1.331816155,0.475475483,0.187227854,0.208715867,0.128352014,0.365428931,0.018981566,0.011762007,0.481149265,1.742540922,0.750471527,1.604808158,0.691153254,0.016817201,0.113819839,0.012421069,0.030900807,0.025689393,0.35885221,0.121668931,0.051266885,0.01996643,0.0481816,0.010215011,0.01697706,0.002381904,0.124210695,0.004188314,0.018767485,0.023675166,0.074846305,0.025523478,0.027676396,0.026357025,0.423279938,0.163916801,0.056147576,0.04688616,0.056439442,0.011467113,0.087459765,3.099402567,0.758270518,2.704822104,0.781868932,0.42125388,30,86746,8232,10131,4964,5167,2315,6157,1659,39.8677327,2.64,3837.5
E05000517,316.7391917,30,150,250,400,1000,301.5931679,5.063052548,100.3726499,12.5,50,75,113.6,227.2,85.33991562,2.749945874,9.140879342,0,0.2,2,14.4,46.725,13.84588813,0.185557256,3.629424992,0,0.1,0.8,4,21.3,6.621524153,0.088739114,0.501054951,0,0.01,0.14,0.7,2.3,1.157477435,0.015512066,10.0882329,0,0.8,3.4,10,60,16.7391381,0.224331477,5.253978309,0,0.4,3,7.7,24,6.596134688,0.088398855,16.54136039,0,0.1,5,23.2,72.1,22.20661131,0.297604445,1.613412183,0,0,1,2.3,7.8,2.39233721,0.032061181,0.408271655,0,0,0,0,7.11,1.873059467,0.025102021,82.26791408,0,1.8,18,129.6,420.525,124.6129931,1.670015301,32.66482493,0,0.9,7.2,36,191.7,59.59371738,0.798652029,40.35293161,0,3.2,13.6,40,240,66.95655241,0.897325907,21.01591323,0,1.6,12,30.8,96,26.38453875,0.353595418,66.16544154,0,0.4,20,92.8,288.4,88.82644526,1.190417781,3.041531485,0,0,1.8,4.4,15,4.702997082,0.063027754,2.857901588,0,0,0,0,49.77,13.11141627,0.175714147,175.3487019,0,41,105.9,271.6,542.8,171.2206596,2.294633282,0.469167511,0.186284954,0.230129628,0.119852118,0.377336364,0.017345617,0.01629839,0.553605953,1.72617112,0.743421437,1.607898543,0.69248421,0.02769447,0.116963449,0.008762887,0.02235239,0.020805998,0.288378632,0.134348641,0.042924086,0.019072165,0.062324274,0.007825679,0.024742268,0.003327085,0.158341143,0.004217432,0.019821931,0.03809747,0.073251599,0.017848275,0.021731928,0.022706274,0.413075384,0.169882041,0.053024135,0.046767695,0.074335227,0.009893596,0.097483845,3.224172776,0.788795618,2.688635422,0.777189931,0.216227199,30,28808,4270,10479,5063,5416,2759,6094,1626,38.34564367,5.83,1797.427101
E05000518,282.659671,28,100,200,380,1000,300.0083075,13.1364542,86.37786561,15,44.25,66,100,227.2,79.91810799,6.980075693,9.1975,0,0.2,1.95,15,43.3,13.55174016,0.46394508,3.409978659,0,0.1,0.7,3.7,20.005,6.271239976,0.214696481,0.518679878,0,0.01,0.185,0.8,2.3,1.197022048,0.040980161,10.13862805,0,0.8,3.5,10.1,58.3,16.49981892,0.564872829,5.215914634,0,0.5,3.3,8.2,22.705,6.072903869,0.207906426,19.54009146,0,1.5,9.75,28.3,72,22.94411337,0.785493847,1.832667683,0,0,1.3,2.4,8.6,2.535529306,0.086804081,0.333466463,0,0,0,0,7.11,1.848435552,0.063281362,82.7775,0,1.8,17.55,135,389.7,121.9656614,4.175505716,30.68980793,0,0.9,6.3,33.3,180.045,56.44115979,1.932268333,40.5545122,0,3.2,14,40.4,233.2,65.99927567,2.259491316,20.86365854,0,2,13.2,32.8,90.82,24.29161548,0.831625706,78.16036585,0,6,39,113.2,288,91.7764535,3.141975386,3.465304878,0,0,2,4.8,17.005,5.100312786,0.174609681,2.334265244,0,0,0,0,49.77,12.93904887,0.442969536,187.6010945,0,42.8,127,289.45,547.2,174.8488562,5.985966787,0.441242095,0.163590772,0.216174177,0.111212883,0.41663065,0.018471667,0.012442706,0.663699543,1.665792624,0.717417834,1.584598128,0.682449268,0.033670034,0.095500459,0.007040098,0.022956841,0.015304561,0.250688705,0.192531374,0.028772574,0.014386287,0.091521273,0.010713193,0.026017753,0.00244873,0.157330885,0.003979186,0.02509948,0.022038567,0.073425765,0.017679909,0.025903908,0.020899925,0.363504975,0.224446451,0.043777302,0.040486283,0.073036132,0.015540924,0.101298426,3.199538575,0.782768847,2.735852037,0.790838594,0.030558565,30,4579,768,10781,5159,5622,2590,6753,1438,38.10166033,1.92,5615.104167
E05000519,312.6039623,28,125,240,415,1000,283.9310759,11.02763669,96.31508772,15,37.125,75,113.6,340.8,80.11046734,6.590596145,9.374368909,0,0.3,2.8,14.2,47,13.55631642,0.409759024,3.700672688,0,0.1,1,4.1,21.385,6.676244029,0.20179901,0.555466247,0,0.03,0.2,0.8,2.3,1.30448357,0.039429879,10.27268838,0,1.3,4,11.55,57,15.72281093,0.475244415,5.622234371,0,0.4,3.2,8.8,23.8,6.738675995,0.203686106,18.66403613,0,0.4,8.9,28.95,70.97,22.36946224,0.676148943,1.773211314,0,0,1.2,2.4,8.5,2.41566703,0.073016986,0.212672408,0,0,0,0,2.17,1.441387521,0.043567996,84.36932018,0,2.7,25.2,127.8,423,122.0068478,3.687831219,33.3060542,0,0.9,9,36.9,192.465,60.08619626,1.816191094,41.09075351,0,5.2,16,46.2,228,62.89124373,1.90097766,22.48893749,0,1.6,12.8,35.2,95.2,26.95470398,0.814744423,74.65614452,0,1.6,35.6,115.8,283.88,89.47784896,2.704595772,3.322319943,0,0,2,4.8,16.6,4.757268737,0.143795242,1.488706855,0,0,0,0,15.19,10.08971265,0.304975974,186.325429,0,43.8,134.2,284.7,552.105,169.6182862,5.126954942,0.452806258,0.17875206,0.220532182,0.120697092,0.400676091,0.017830738,0.007989821,0.596043081,1.67522467,0.721479995,1.573710307,0.677760138,0.019528459,0.097880448,0.005715647,0.02452965,0.020481067,0.248630626,0.165991903,0.041200286,0.015718028,0.094070017,0.005715647,0.03310312,0.001667064,0.176946892,0.002619671,0.028816385,0.017385092,0.067898273,0.017540378,0.028867278,0.023493018,0.342318367,0.202810871,0.05777866,0.044269293,0.07982258,0.007125778,0.128075504,3.195989059,0.781900456,2.795268293,0.808013744,0.030738901,30,5859,848,10679,5291,5388,2495,6440,1744,39.70184474,9.27,1151.995685
E05000521,277.6631702,30,110,200,386.25,800,293.0927317,13.87717633,108.6146179,15,45,75,132,340.8,116.420898,13.20539473,9.962229938,0,0.2,3.6,17,41,13.52851288,0.521055009,3.841427469,0,0.1,1.1,4.5,19.6,6.061116262,0.233445835,0.557667342,0,0.02,0.2,0.8,2.3,1.403428001,0.054053479,12.89567901,0,1.4,4.25,12.9,65,18.82527895,0.725061651,5.458140432,0,0.4,3.4,8.1,23.9,6.413200645,0.247006478,20.45798611,0,0.775,10.4,36.1,73,23.48796661,0.90464656,1.794097222,0,0,1.2,2.4,8.4,2.497115255,0.096177194,0.185465301,0,0,0,0,2,1.473780939,0.056763145,89.66006944,0,1.8,32.4,153,369,121.756616,4.689495078,34.57284722,0,0.9,9.9,40.5,176.4,54.55004636,2.101012515,51.58271605,0,5.6,17,51.6,260,75.30111581,2.900246604,21.83256173,0,1.6,13.6,32.4,95.6,25.65280258,0.988025911,81.83194444,0,3.1,41.6,144.4,292,93.95186643,3.618586241,3.312654321,0,0,2,4.8,16,4.952017742,0.19072855,1.298257106,0,0,0,0,14,10.31646657,0.397342016,197.935487,0,46.5,149.65,314.1,548.7,177.6961756,6.844025141,0.452976224,0.17466725,0.260603679,0.110301402,0.413427353,0.01673603,0.006558991,0.712861871,1.635578091,0.704405143,1.541486689,0.663882182,0.013168087,0.089078234,0.00697134,0.01278079,0.012393493,0.243996902,0.156467854,0.041440744,0.01742835,0.089465531,0.00929512,0.024786987,0.00116189,0.232378002,0.005034857,0.028659954,0.015491867,0.071861591,0.016953263,0.011101857,0.013467722,0.37391011,0.181186728,0.052350578,0.045792786,0.078398296,0.01201067,0.142966399,3.094857882,0.757158659,2.697958517,0.77988491,0.015798914,30,3670,603,9602,4590,5012,2141,5794,1667,40.37408873,1.95,4924.102564
E05000522,281.1058317,28.275,114,210,380,850,264.2578886,11.33043728,78.69223108,15,50,75,100,227.2,59.30555305,5.200463212,9.222271256,0,0.2,2,14.2,47.505,13.65484566,0.459212844,3.363592233,0,0.1,0.6,3.5,20,6.048255228,0.203402993,0.591019712,0,0.0165,0.2,0.8,2.5,1.558806838,0.052422718,9.952756693,0,0.7,3.4,10.3,58.3,16.06164182,0.540153466,5.434304207,0,0.4,2.8,8.6,23.8,6.63230807,0.223044707,17.56908797,0,0.2,8.5,25.6,70.8,21.9181864,0.737109225,1.788849662,0,0,1.1,2.4,9,2.823677916,0.094960368,0.32774942,0,0,0,0,7.11,1.873710626,0.063012941,83.00044131,0,1.8,18,127.8,427.545,122.8936109,4.132915593,30.2723301,0,0.9,5.4,31.5,180,54.43429705,1.830626941,39.81102677,0,2.8,13.6,41.2,233.2,64.24656726,2.160613865,21.73721683,0,1.6,11.2,34.4,95.2,26.52923228,0.892178828,70.27635187,0,0.8,34,102.4,283.2,87.67274559,2.948436901,3.409649897,0,0,2,4.6,18,5.654756354,0.190169615,2.294245943,0,0,0,0,49.77,13.11597438,0.441090588,180.7179058,0,43,122.3,272,580.4,172.0844915,5.787206292,0.459281779,0.167511514,0.220293759,0.120282585,0.388873208,0.01886725,0.012695178,0.642882094,1.71102873,0.736899964,1.601024502,0.689523722,0.020076764,0.082964275,0.009152642,0.019191025,0.025391202,0.274579274,0.142604074,0.041925007,0.015648066,0.098021848,0.009447889,0.044877473,0.003247712,0.149985238,0.006200177,0.02893416,0.027753174,0.050191769,0.025447897,0.024558422,0.026976144,0.37365995,0.168205446,0.06667452,0.046056915,0.089869539,0.010709752,0.117649645,3.282758999,0.803128769,2.797319122,0.808606566,0.022471186,30,4608,741,11391,5517,5874,2589,7146,1656,38.54507945,2.74,4157.29927
E05000523,315.6963628,30,125,240,415,1000,378.8539378,15.74330805,146.4806891,23,56.8,150,227.2,340.8,95.42548007,7.501786314,9.46630869,0,0.2,2.3,14.8,40.26,13.87067833,0.437995867,3.561507134,0,0.1,1.1,3.3,21.3,6.69931005,0.211544818,0.567197147,0,0.05,0.2,0.8,2.265,1.411737799,0.044578593,11.89600519,0,1.5,4.7,11.8,66.6,18.44246709,0.582359721,5.117180285,0,0.5,3.6,7.6,23,5.933626065,0.187366734,19.65162127,0,1.5,9.6,30.8,73,22.79250694,0.719721387,1.632814527,0,0,1.1,2.2,7.765,2.403913679,0.075908635,0.129433406,0,0,0,0,0,1.048132139,0.033096979,85.19677821,0,1.8,20.7,133.2,362.34,124.836105,3.941962805,32.0535642,0,0.9,9.9,29.7,191.7,60.29379045,1.903903358,47.58402075,0,6,18.8,47.2,266.4,73.76986835,2.329438885,20.46872114,0,2,14.4,30.4,92,23.73450426,0.749466935,78.60648508,0,6,38.4,123.2,292,91.17002774,2.878885547,3.021219196,0,0,2,4.2,14.8,4.760370491,0.150318719,0.906033842,0,0,0,0,0,7.336924976,0.231678851,188.1992375,0,49.77,122.8,297,540.16,175.8015034,5.551302548,0.452694598,0.170317184,0.252838542,0.108760914,0.417676958,0.016053302,0.004814227,0.596140025,1.615169377,0.695615588,1.524561724,0.656592996,0.01039501,0.129158004,0.005717256,0.019490644,0.015592516,0.225571726,0.174116424,0.041580042,0.012733888,0.081860707,0.008575884,0.039760915,0.001039501,0.187370062,0.008835759,0.027546778,0.010654886,0.057081224,0.019363303,0.033402422,0.021570257,0.347265939,0.236860378,0.047454565,0.023487774,0.05862392,0.009604951,0.145285267,3.166695296,0.774733721,2.695633861,0.779212934,0.042526948,30,5351,913,10624,5244,5380,2528,6414,1682,38.57963103,1.91,5562.303665
E05000524,314.446566,30,150,240,400,1000,314.6108382,9.78330284,84.07693345,12,50,66,100,227.2,63.1052191,3.713080474,8.561476832,0,0.2,1.6,12.7,46.8,13.83184244,0.337542739,3.325956919,0,0.1,0.3,3.2,20,6.380168782,0.155697237,0.513137223,0,0.01,0.1,0.7,2.6,1.140222974,0.027825215,9.429831086,0,0.7,3.3,9.5,57,15.54146788,0.379263259,5.297298931,0,0.4,2.6,8,24,6.690208614,0.163263235,16.11315977,0,0.1,5.9,22.4,71.2,21.81508565,0.532360298,1.672121494,0,0,1.1,2.3,8.5,2.325356023,0.056746384,0.425997115,0,0,0,0,7.11,1.754347908,0.042811896,77.05329149,0,1.8,14.4,114.3,421.2,124.486582,3.037884655,29.93361227,0,0.9,2.7,28.8,180,57.42151904,1.401275132,37.71932435,0,2.8,13.2,38,228,62.1658715,1.517053036,21.18919572,0,1.6,10.4,32,96,26.76083445,0.65305294,64.45263908,0,0.4,23.6,89.6,284.8,87.26034259,2.129441194,3.094870603,0,0,1.8,4.4,16.6,4.509779279,0.110053542,2.981979802,0,0,0,0,49.77,12.28043536,0.299683271,168.7719767,0,38.71,86.3,265.4,558.96,171.6654471,4.189205128,0.45655264,0.177361271,0.223492816,0.125549254,0.38189183,0.018337586,0.01766869,0.536727047,1.741675233,0.750098695,1.631308644,0.702566392,0.04672462,0.105091586,0.01195281,0.022974232,0.022042844,0.300683018,0.138311084,0.041291524,0.018627755,0.060074511,0.00962434,0.019714374,0.002794163,0.138466315,0.00357032,0.023129463,0.034927041,0.081007518,0.029814316,0.019897885,0.022684247,0.403445328,0.178743244,0.054411527,0.045585238,0.062638159,0.011138224,0.090634315,3.246020946,0.794140784,2.721684989,0.786743399,0.061524903,30,8638,1301,11518,5533,5985,2591,7112,1815,39.27183539,3.3,3490.30303
E05000525,333.8126058,32.5,150,250,420,1000,305.2882213,5.451402445,98.07334802,11,50,75,113.6,250,79.12752023,2.972796486,9.612181185,0,0.3,2,14.5,50.5,15.02068021,0.215560034,3.81407494,0,0.1,0.7,4,21.7,7.309235312,0.104893986,0.532872789,0,0.01,0.15,0.8,2.3,1.263643413,0.0181344,9.532041276,0,0.9,3.2,10,58.3,15.91391995,0.228378814,5.460227821,0,0.6,3,8.1,24,6.705785947,0.096233954,16.84734709,0,0.4,5.3,23.7,71.7,22.28553976,0.319817189,1.701317073,0,0,1,2.4,8.4,2.52744131,0.036271016,0.305955233,0,0,0,0,7.11,1.627717164,0.02335918,86.50963066,0,2.7,18,130.5,454.5,135.1861219,1.94004031,34.32667446,0,0.9,6.3,36,195.3,65.78311781,0.944045872,38.1281651,0,3.6,12.8,40,233.2,63.65567981,0.913515257,21.84091128,0,2.4,12,32.4,96,26.82314379,0.384935817,67.38938837,0,1.6,21.2,94.8,286.8,89.14215906,1.279268756,3.195912088,0,0,1.8,4.6,15.8,4.974961999,0.071395101,2.141686634,0,0,0,0,49.77,11.39402015,0.163514258,181.077529,0,41.2,110.88,279.4,585.2,176.2562085,2.529432346,0.477749123,0.189568936,0.210562654,0.120616354,0.372157654,0.017649413,0.011827457,0.542452639,1.718917382,0.740297422,1.586398811,0.68322478,0.018499597,0.109599355,0.009626244,0.031406292,0.026404948,0.307286905,0.141113202,0.047378328,0.020328045,0.054423232,0.009411132,0.018499597,0.00231245,0.151062113,0.004248454,0.01968271,0.028717397,0.075814483,0.020792722,0.028335768,0.026973073,0.393089141,0.174474902,0.054152524,0.055252375,0.059069871,0.012225031,0.099820109,3.182934593,0.778706674,2.762865982,0.798647375,0.175566636,30,25127,3304,11405,5441,5964,2696,7187,1522,37.42463831,1.83,6232.240437
E05000526,308.0522727,30,130,240,400,1000,289.0167815,7.639860134,97.62835391,15,50,75,113.6,340.8,80.17780527,4.512812801,9.404649994,0,0.2,2,14.5,48.2,14.47517233,0.30674148,3.801321725,0,0.1,0.7,4.1,21.7,7.203199585,0.152642059,0.570566787,0,0.01,0.15,0.8,2.302,1.678667446,0.035572422,10.66429239,0,0.9,3.4,11,63.4,17.35683876,0.367806496,5.091464298,0,0.5,2.5,7.6,24,6.442088882,0.136513461,17.5420007,0,0.4,6.4,24.3,73,22.99805444,0.487348758,1.638471427,0,0,1,2.3,7.61,2.2544297,0.047773324,0.383670924,0,0,0,0,7.11,1.745177418,0.036981826,84.64184995,0,1.8,18,130.5,433.8,130.276551,2.760673323,34.21189552,0,0.9,6.3,36.9,195.3,64.82879627,1.373778527,42.65716957,0,3.6,13.6,44,253.6,69.42735505,1.471225984,20.36585719,0,2,10,30.4,96,25.76835553,0.546053846,70.1680028,0,1.6,25.6,97.2,292,91.99221774,1.949395033,3.077877761,0,0,1.8,4.4,15,4.464545572,0.0946076,2.685696471,0,0,0,0,49.77,12.21624193,0.258872782,180.9392842,0,41.5,105.9,283.8,572.49,176.9138758,3.748958762,0.467791449,0.189079423,0.235754053,0.112556305,0.387798609,0.017010556,0.014843081,0.587365523,1.699045267,0.731738967,1.587534928,0.683714079,0.018173291,0.111384688,0.008559034,0.025090866,0.018759526,0.301442139,0.137296283,0.041505452,0.011255716,0.067768789,0.009731504,0.024504631,0.001758706,0.160745691,0.003282917,0.017938797,0.04080197,0.10213952,0.021260766,0.027411668,0.020539016,0.402835125,0.166995302,0.053416042,0.024918781,0.067499073,0.012897723,0.100086984,3.154545316,0.771761222,2.705602174,0.782094423,0.088886311,30,11538,1709,11274,5390,5884,2589,7081,1604,38.06679085,2.72,4144.852941
E05000527,287.2722471,28,135,215,400,900,252.7051158,8.283024289,78.44513213,10.975,33,66,100,227.2,65.10545616,4.766874716,8.805030195,0,0.2,2,13.5,44,13.36818952,0.349268871,3.203078153,0,0.1,0.6,3.2,19.1,6.245088396,0.163164576,0.539250977,0,0.01,0.15,0.8,2.3,1.207188903,0.03154006,9.568206039,0,0.9,3.1,9.6,59.1375,16.18103332,0.422759659,5.379307282,0,0.5,3.1,7.8,23.7,6.58425367,0.172025901,17.50307282,0,0.8,7.9,24.7,71.7,22.00842793,0.575011206,1.838454707,0,0,1.3,2.5,8.6,2.577271434,0.067336021,0.283951353,0,0,0,0,7.04,1.615807488,0.042215983,79.24527176,0,1.8,18,121.5,396,120.3137057,3.14341984,28.82770337,0,0.9,5.4,28.8,171.9,56.20579556,1.468481183,38.27282416,0,3.6,12.4,38.4,236.55,64.72413327,1.691038635,21.51722913,0,2,12.4,31.2,94.8,26.33701468,0.688103604,70.0122913,0,3.2,31.6,98.8,286.8,88.03371174,2.300044825,3.417442274,0,0,2,4.8,16.055,5.094336343,0.133099033,1.987659474,0,0,0,0,49.28,11.31065241,0.295511879,176.1798939,0,40.2,110.4,278.1,543.02,171.4387215,4.479156181,0.449797477,0.163626522,0.217237185,0.122132149,0.397390927,0.019397459,0.011281988,0.613285466,1.705503329,0.734520303,1.6013454,0.689661925,0.018878005,0.094211932,0.00730187,0.018521817,0.019946572,0.3079252,0.16349065,0.031166518,0.016740873,0.082457703,0.011041852,0.032591273,0.003561888,0.144790739,0.003918077,0.021549421,0.02190561,0.076173848,0.017339109,0.020268012,0.021375138,0.399997423,0.183369276,0.04393941,0.043352653,0.078008416,0.015046754,0.101129961,3.139061665,0.767973138,2.70135777,0.780867515,0.067505439,30,7877,1334,11649,5796,5853,2869,7545,1235,36.25075114,1.96,5943.367347
E05000528,315.0911765,32.5,150,250,400,1000,264.1893815,9.019814086,87.92411616,14.2,50,75,100,227.2,84.72082184,5.909363374,9.277691388,0,0.2,2,14.9,46.4,14.0565123,0.389091491,3.540825359,0,0.1,0.7,3.8,21.3,6.529958939,0.180752622,0.579262959,0,0.01,0.17,0.8,2.8,1.476827164,0.040879336,8.9990311,0,0.6,3.1,9,58.5625,15.38729575,0.425928261,5.426594896,0,0.5,2.8,7.9,24,6.884341651,0.190562118,15.77253987,0,0.1,5.25,22.6,71,21.39703562,0.592280952,1.676136364,0,0,1,2.3,8.2625,2.493775842,0.069028998,0.3411338,0,0,0,0,7.11,1.677312167,0.046428864,83.49922249,0,1.8,18,134.1,417.6,126.5086107,3.501823415,31.86742823,0,0.9,6.3,34.2,191.7,58.76963045,1.626773599,35.9961244,0,2.4,12.4,36,234.25,61.54918302,1.703713044,21.70637959,0,2,11.2,31.6,96,27.5373666,0.762248472,63.09015949,0,0.4,21,90.4,284,85.58814248,2.369123806,3.152033493,0,0,1.8,4.4,16,4.951523714,0.137060723,2.387936599,0,0,0,0,49.77,11.74118517,0.325002045,173.8357317,0,38.65,109.35,266.4,566.2375,170.6011722,4.722328195,0.480334058,0.183319206,0.207069767,0.124867191,0.362929755,0.018132253,0.013736742,0.551699777,1.743310778,0.750803086,1.603496706,0.690588442,0.033972822,0.104316547,0.010991207,0.022382094,0.023780975,0.311350919,0.128297362,0.050959233,0.018784972,0.066546763,0.012190248,0.024980016,0.001598721,0.132094325,0.003796962,0.021782574,0.032174261,0.080409398,0.024984525,0.022802002,0.027688766,0.396490689,0.154742707,0.060553174,0.049454094,0.07326765,0.017792537,0.091814457,3.240749438,0.792851107,2.794300369,0.807733951,0.043257756,30,6813,991,11223,5520,5703,2129,7347,1747,39.73652321,2.67,4203.370787
E05000529,296.6844707,27.75,130,227,400,917.75,280.1664539,10.55099643,82.36998224,18.7,40,75,100,227.2,66.18106785,5.478529013,9.697477352,0,0.2,2.4,15,48,14.04551572,0.419682975,3.597126597,0,0.1,0.7,4,20,6.576490713,0.196506931,0.571288269,0,0.01,0.16,0.8,2.7,1.382682588,0.041314848,11.28976539,0,1,3.4,11,66.5,18.33752288,0.547929055,5.367563298,0,0.5,2.8,8.2,24,6.600474776,0.19722358,19.08524042,0,0.4,7.9,29,73,23.41744822,0.699718296,1.79902439,0,0,1.1,2.4,8.3,2.518570244,0.075255411,0.291104246,0,0,0,0,7.11,1.532384719,0.045787979,87.27729617,0,1.8,21.6,135,432,126.4096415,3.777146773,32.37413937,0,0.9,6.3,36,180,59.18841642,1.768562377,45.15906156,0,4,13.6,44,266,73.35009153,2.191716219,21.47025319,0,2,11.2,32.8,96,26.40189911,0.788894319,76.34096167,0,1.6,31.6,116,292,93.66979287,2.798873185,3.359396051,0,0,2,4.8,16.2,4.979348206,0.148783976,2.037729724,0,0,0,0,49.77,10.72669303,0.320515852,190.4856368,0,41.2,135.485,296.4,581.76,177.5307647,5.304656725,0.458183082,0.169955803,0.237073316,0.112713239,0.400770173,0.017635955,0.010697551,0.642047885,1.675185036,0.721462925,1.572325341,0.677163666,0.013765749,0.068828745,0.007699487,0.021231918,0.022398507,0.298646757,0.166588894,0.039430705,0.01469902,0.063462436,0.013065796,0.030797947,0.001399907,0.172888474,0.007466169,0.02729818,0.030331311,0.061708217,0.019944316,0.027735143,0.022076728,0.394415792,0.233727319,0.052171321,0.037343537,0.045311229,0.014796425,0.090769971,3.157923633,0.772587729,2.650876388,0.766275123,0.038111152,30,6115,908,10425,5070,5355,2294,6830,1301,37.37784173,1.68,6205.357143
